date,open,high,low,close,volume,Name
12/30/2015,776.6,777.6,766.9,771,1293521,GOOG
12/31/2015,769.5,769.5,758.34,758.88,1500923,GOOG
1/4/2016,743,744.06,731.2577,741.84,3272776,GOOG
1/5/2016,746.45,752,738.64,742.58,1950691,GOOG
1/6/2016,730,747.18,728.92,743.62,1947034,GOOG
1/7/2016,730.31,738.5,719.06,726.39,2963741,GOOG
1/8/2016,731.45,733.23,713,714.47,2450857,GOOG
1/11/2016,716.61,718.855,703.54,716.03,2090621,GOOG
1/12/2016,721.68,728.75,717.3165,726.07,2024509,GOOG
1/13/2016,730.85,734.74,698.61,700.56,2501730,GOOG
1/14/2016,705.38,721.925,689.1,714.72,2225768,GOOG
1/15/2016,692.29,706.74,685.37,694.45,3608109,GOOG
1/19/2016,703.3,709.98,693.4101,701.79,2268078,GOOG
1/20/2016,688.61,706.85,673.26,698.45,3444962,GOOG
1/21/2016,702.18,719.19,694.46,706.59,2412211,GOOG
1/22/2016,723.6,728.13,720.121,725.25,2011797,GOOG
1/25/2016,723.58,729.68,710.01,711.67,1711716,GOOG
1/26/2016,713.85,718.28,706.48,713.04,1331691,GOOG
1/27/2016,713.67,718.235,694.39,699.99,2194227,GOOG
1/28/2016,722.22,733.69,712.35,730.96,2676397,GOOG
1/29/2016,731.53,744.9899,726.8,742.95,3474319,GOOG
2/1/2016,750.46,757.86,743.27,752,5139157,GOOG
2/2/2016,784.5,789.8699,764.65,764.65,6348126,GOOG
2/3/2016,770.22,774.5,720.5,726.95,6171019,GOOG
2/4/2016,722.81,727,701.86,708.01,5168709,GOOG
2/5/2016,703.87,703.99,680.15,683.57,5105725,GOOG
2/8/2016,667.85,684.03,663.06,682.74,4247355,GOOG
2/9/2016,672.32,699.9,668.77,678.11,3608914,GOOG
2/10/2016,686.86,701.31,682.13,684.12,2638007,GOOG
2/11/2016,675,689.35,668.8675,683.11,3024043,GOOG
2/12/2016,690.26,693.75,678.6,682.4,2141373,GOOG
2/16/2016,692.98,698,685.05,691,2520021,GOOG
2/17/2016,699,709.75,691.38,708.4,2492634,GOOG
2/18/2016,710,712.35,696.03,697.35,1883248,GOOG
2/19/2016,695.03,703.0805,694.05,700.91,1589281,GOOG
2/22/2016,707.45,713.24,702.51,706.46,1949816,GOOG
2/23/2016,701.45,708.4,693.58,695.85,2009280,GOOG
2/24/2016,688.92,700,680.78,699.56,1963573,GOOG
2/25/2016,700.01,705.98,690.585,705.75,1642166,GOOG
2/26/2016,708.58,713.43,700.86,705.07,2243522,GOOG
2/29/2016,700.32,710.89,697.68,697.77,2481145,GOOG
3/1/2016,703.62,718.81,699.77,718.81,2151419,GOOG
3/2/2016,719,720,712,718.85,1629003,GOOG
3/3/2016,718.68,719.45,706.02,712.42,1957974,GOOG
3/4/2016,714.99,716.49,706.02,710.89,1972077,GOOG
3/7/2016,706.9,708.0912,686.9,695.16,2988026,GOOG
3/8/2016,688.59,703.79,685.34,693.97,2076331,GOOG
3/9/2016,698.47,705.68,694,705.24,1421515,GOOG
3/10/2016,708.12,716.44,703.36,712.82,2833525,GOOG
3/11/2016,720,726.92,717.125,726.82,1970815,GOOG
3/14/2016,726.81,735.5,725.15,730.49,1718252,GOOG
3/15/2016,726.92,732.29,724.77,728.33,1720965,GOOG
3/16/2016,726.37,737.47,724.51,736.09,1624370,GOOG
3/17/2016,736.45,743.07,736,737.78,1860834,GOOG
3/18/2016,741.86,742,731.83,737.6,2980709,GOOG
3/21/2016,736.5,742.5,733.5157,742.09,1836503,GOOG
3/22/2016,737.46,745,737.46,740.75,1269749,GOOG
3/23/2016,742.36,745.7199,736.15,738.06,1432099,GOOG
3/24/2016,732.01,737.747,731,735.3,1594891,GOOG
3/28/2016,736.79,738.99,732.5,733.53,1301327,GOOG
3/29/2016,734.59,747.25,728.76,744.77,1903758,GOOG
3/30/2016,750.1,757.88,748.74,750.53,1782427,GOOG
3/31/2016,749.25,750.85,740.94,744.95,1718798,GOOG
4/1/2016,738.6,750.34,737,749.91,1576745,GOOG
4/4/2016,750.06,752.8,742.43,745.29,1134390,GOOG
4/5/2016,738,742.8,735.37,737.8,1132294,GOOG
4/6/2016,735.77,746.24,735.56,745.69,1053713,GOOG
4/7/2016,745.37,746.9999,736.28,740.28,1453185,GOOG
4/8/2016,743.97,745.45,735.55,739.15,1290787,GOOG
4/11/2016,743.02,745,736.05,736.1,1220088,GOOG
4/12/2016,738,743.83,731.01,743.09,1352992,GOOG
4/13/2016,749.16,754.38,744.261,751.72,1707641,GOOG
4/14/2016,754.01,757.31,752.705,753.2,1135271,GOOG
4/15/2016,753.98,761,752.6938,759,1809332,GOOG
4/18/2016,760.46,768.05,757.3,766.61,1558848,GOOG
4/19/2016,769.51,769.9,749.33,753.93,2030526,GOOG
4/20/2016,758,758.1315,750.01,752.67,1529217,GOOG
4/21/2016,755.38,760.45,749.55,759.14,3060490,GOOG
4/22/2016,726.3,736.12,713.61,718.77,5951938,GOOG
4/25/2016,716.1,723.93,715.59,723.15,1959179,GOOG
4/26/2016,725.42,725.766,703.0264,708.14,2744587,GOOG
4/27/2016,707.29,708.98,692.3651,705.84,3098587,GOOG
4/28/2016,708.26,714.17,689.55,691.02,2867255,GOOG
4/29/2016,690.7,697.62,689,693.01,2487673,GOOG
5/2/2016,697.63,700.64,691,698.21,1645265,GOOG
5/3/2016,696.87,697.84,692,692.36,1543785,GOOG
5/4/2016,690.49,699.75,689.01,695.7,1693525,GOOG
5/5/2016,697.7,702.3199,695.72,701.43,1683507,GOOG
5/6/2016,698.38,711.86,698.1067,711.12,1829291,GOOG
5/9/2016,712,718.71,710,712.9,1510289,GOOG
5/10/2016,716.75,723.5,715.72,723.18,1569591,GOOG
5/11/2016,723.41,724.48,712.8,715.29,1692063,GOOG
5/12/2016,717.06,719.25,709,713.31,1361332,GOOG
5/13/2016,711.93,716.6619,709.26,710.83,1314499,GOOG
5/16/2016,709.13,718.48,705.65,716.49,1317069,GOOG
5/17/2016,715.99,721.52,704.11,706.23,2001225,GOOG
5/18/2016,703.67,711.6,700.63,706.63,1766836,GOOG
5/19/2016,702.36,706,696.8,700.32,1670234,GOOG
5/20/2016,701.62,714.58,700.52,709.74,1828387,GOOG
5/23/2016,706.53,711.4781,704.18,704.24,1330692,GOOG
5/24/2016,706.86,720.97,706.86,720.09,1929467,GOOG
5/25/2016,720.76,727.51,719.7047,725.27,1632564,GOOG
5/26/2016,722.87,728.33,720.28,724.12,1576286,GOOG
5/27/2016,724.01,733.936,724,732.66,1974962,GOOG
5/31/2016,731.74,739.73,731.26,735.72,2129545,GOOG
6/1/2016,734.53,737.21,730.66,734.15,1253593,GOOG
6/2/2016,732.5,733.02,724.17,730.4,1341807,GOOG
6/3/2016,729.27,729.49,720.56,722.34,1226253,GOOG
6/6/2016,724.91,724.91,714.61,716.55,1566059,GOOG
6/7/2016,719.84,721.98,716.55,716.65,1336754,GOOG
6/8/2016,723.96,728.57,720.58,728.28,1583701,GOOG
6/9/2016,722.87,729.54,722.3361,728.58,988914,GOOG
6/10/2016,719.47,725.89,716.43,719.41,1216443,GOOG
6/13/2016,716.51,725.44,716.51,718.36,1258930,GOOG
6/14/2016,716.48,722.47,713.12,718.27,1306065,GOOG
6/15/2016,719,722.98,717.31,718.92,1214517,GOOG
6/16/2016,714.91,716.65,703.26,710.36,1982471,GOOG
6/17/2016,708.65,708.82,688.4515,691.72,3402357,GOOG
6/20/2016,698.77,702.48,693.41,693.71,2082538,GOOG
6/21/2016,698.4,702.77,692.01,695.94,1465634,GOOG
6/22/2016,699.06,700.86,693.0819,697.46,1184318,GOOG
6/23/2016,697.45,701.95,687,701.87,2171415,GOOG
6/24/2016,675.17,689.4,673.45,675.22,4449022,GOOG
6/27/2016,671,672.3,663.284,668.26,2641085,GOOG
6/28/2016,678.97,680.33,673,680.04,2173762,GOOG
6/29/2016,683,687.4292,681.41,684.11,1932561,GOOG
6/30/2016,685.47,692.32,683.65,692.1,1597714,GOOG
7/1/2016,692.2,700.65,692.1301,699.21,1344710,GOOG
7/5/2016,696.06,696.94,688.88,694.49,1462616,GOOG
7/6/2016,689.98,701.68,689.09,697.77,1411925,GOOG
7/7/2016,698.08,698.2,688.215,695.36,1304200,GOOG
7/8/2016,699.5,705.71,696.435,705.63,1575166,GOOG
7/11/2016,708.05,716.51,707.24,715.09,1111762,GOOG
7/12/2016,719.12,722.94,715.91,720.64,1336921,GOOG
7/13/2016,723.62,724,716.85,716.98,935876,GOOG
7/14/2016,721.58,722.21,718.03,720.95,950193,GOOG
7/15/2016,725.73,725.74,719.055,719.85,1279339,GOOG
7/18/2016,722.71,736.13,721.19,733.78,1295476,GOOG
7/19/2016,729.89,736.99,729,736.96,1227486,GOOG
7/20/2016,737.33,742.13,737.1,741.19,1289671,GOOG
7/21/2016,740.36,741.69,735.831,738.63,1026306,GOOG
7/22/2016,741.86,743.24,736.56,742.74,1259823,GOOG
7/25/2016,740.67,742.61,737.5,739.77,1032432,GOOG
7/26/2016,739.04,741.69,734.27,738.42,1186738,GOOG
7/27/2016,738.28,744.46,737,741.77,1512517,GOOG
7/28/2016,747.04,748.65,739.3,745.91,3530169,GOOG
7/29/2016,772.71,778.55,766.77,768.79,3841482,GOOG
8/1/2016,761.09,780.43,761.09,772.88,2700470,GOOG
8/2/2016,768.69,775.84,767.85,771.07,1784525,GOOG
8/3/2016,767.18,773.21,766.82,773.18,1287421,GOOG
8/4/2016,772.22,774.07,768.795,771.61,1140254,GOOG
8/5/2016,773.78,783.04,772.34,782.22,1801205,GOOG
8/8/2016,782,782.63,778.091,781.76,1107857,GOOG
8/9/2016,781.1,788.94,780.57,784.26,1318894,GOOG
8/10/2016,783.75,786.8123,782.778,784.68,786363,GOOG
8/11/2016,785,789.75,782.97,784.85,975113,GOOG
8/12/2016,781.5,783.395,780.4,783.22,740498,GOOG
8/15/2016,783.75,787.49,780.11,782.44,938186,GOOG
8/16/2016,780.3,780.98,773.444,777.14,1028047,GOOG
8/17/2016,777.32,780.81,773.53,779.91,924226,GOOG
8/18/2016,780.01,782.86,777,777.5,719429,GOOG
8/19/2016,775,777.1,773.13,775.42,861546,GOOG
8/22/2016,773.27,774.54,770.0502,772.15,951362,GOOG
8/23/2016,775.48,776.44,771.785,772.08,928232,GOOG
8/24/2016,770.58,774.5,767.07,769.64,1071999,GOOG
8/25/2016,767,771.89,763.1846,769.41,926883,GOOG
8/26/2016,769,776.0799,765.85,769.54,1166681,GOOG
8/29/2016,768.74,774.99,766.615,772.15,847565,GOOG
8/30/2016,769.33,774.466,766.84,769.09,1130029,GOOG
8/31/2016,767.01,769.09,765.38,767.05,1248556,GOOG
9/1/2016,769.25,771.02,764.3,768.78,925131,GOOG
9/2/2016,773.01,773.9199,768.41,771.46,1072658,GOOG
9/6/2016,773.45,782,771,780.08,1442822,GOOG
9/7/2016,780,782.73,776.2,780.35,894021,GOOG
9/8/2016,778.59,780.35,773.58,775.32,1270264,GOOG
9/9/2016,770.1,773.245,759.66,759.66,1885496,GOOG
9/12/2016,755.13,770.29,754.0001,769.02,1310986,GOOG
9/13/2016,764.48,766.2195,755.8,759.69,1395046,GOOG
9/14/2016,759.61,767.68,759.11,762.49,1094490,GOOG
9/15/2016,762.89,773.8,759.96,771.76,1346751,GOOG
9/16/2016,769.75,769.75,764.66,768.88,2049338,GOOG
9/19/2016,772.42,774,764.4406,765.7,1172824,GOOG
9/20/2016,769,773.33,768.53,771.41,978631,GOOG
9/21/2016,772.66,777.16,768.301,776.22,1167810,GOOG
9/22/2016,780,789.85,778.44,787.21,1486223,GOOG
9/23/2016,786.59,788.93,784.15,786.9,1411937,GOOG
9/26/2016,782.74,782.74,773.07,774.21,1533206,GOOG
9/27/2016,775.5,785.9899,774.308,783.01,1153247,GOOG
9/28/2016,777.85,781.81,774.97,781.56,1109834,GOOG
9/29/2016,781.44,785.8,774.232,775.01,1314746,GOOG
9/30/2016,776.33,780.94,774.09,777.29,1585333,GOOG
10/3/2016,774.25,776.065,769.5,772.56,1278821,GOOG
10/4/2016,776.03,778.71,772.89,776.43,1201350,GOOG
10/5/2016,779.31,782.07,775.65,776.47,1461151,GOOG
10/6/2016,779,780.48,775.54,776.86,1070692,GOOG
10/7/2016,779.66,779.66,770.75,775.08,933158,GOOG
10/10/2016,777.71,789.38,775.87,785.94,1174923,GOOG
10/11/2016,786.66,792.28,780.58,783.07,1372461,GOOG
10/12/2016,783.76,788.13,782.06,786.14,937435,GOOG
10/13/2016,781.22,781.22,773,778.19,1365277,GOOG
10/14/2016,781.65,783.95,776,778.53,852487,GOOG
10/17/2016,779.8,785.85,777.5,779.96,1092973,GOOG
10/18/2016,787.85,801.61,785.565,795.26,2056903,GOOG
10/19/2016,798.86,804.63,797.635,801.56,1766798,GOOG
10/20/2016,803.3,803.97,796.03,796.97,1757528,GOOG
10/21/2016,795,799.5,794,799.37,1266181,GOOG
10/24/2016,804.9,815.18,804.82,813.11,1697514,GOOG
10/25/2016,816.68,816.68,805.14,807.67,1576404,GOOG
10/26/2016,806.34,806.98,796.32,799.07,1647733,GOOG
10/27/2016,801,803.49,791.5,795.35,2749221,GOOG
10/28/2016,808.35,815.49,793.59,795.37,4269902,GOOG
10/31/2016,795.47,796.86,784,784.54,2427284,GOOG
11/1/2016,782.89,789.49,775.54,783.61,2406356,GOOG
11/2/2016,778.2,781.65,763.4496,768.7,1918414,GOOG
11/3/2016,767.25,769.95,759.03,762.13,1943175,GOOG
11/4/2016,750.66,770.36,750.5611,762.02,2134812,GOOG
11/7/2016,774.5,785.19,772.55,782.52,1585070,GOOG
11/8/2016,783.4,795.633,780.19,790.51,1366873,GOOG
11/9/2016,779.94,791.2265,771.67,785.31,2607121,GOOG
11/10/2016,791.17,791.17,752.18,762.56,4745183,GOOG
11/11/2016,756.54,760.78,750.38,754.02,2431815,GOOG
11/14/2016,755.6,757.85,727.54,736.08,3654385,GOOG
11/15/2016,746.97,764.4162,746.97,758.49,2384001,GOOG
11/16/2016,755.2,766.36,750.51,764.48,1472594,GOOG
11/17/2016,766.92,772.7,764.23,771.23,1304048,GOOG
11/18/2016,771.37,775,760,760.54,1547145,GOOG
11/21/2016,762.61,769.7,760.6,769.2,1330639,GOOG
11/22/2016,772.63,776.96,767,768.27,1593108,GOOG
11/23/2016,767.73,768.2825,755.25,760.99,1478417,GOOG
11/25/2016,764.26,765,760.52,761.68,587421,GOOG
11/28/2016,760,779.53,759.8,768.24,2188151,GOOG
11/29/2016,771.53,778.5,768.24,770.84,1616618,GOOG
11/30/2016,770.07,772.99,754.83,758.04,2392890,GOOG
12/1/2016,757.44,759.85,737.0245,747.92,3017947,GOOG
12/2/2016,744.59,754,743.1,750.5,1452484,GOOG
12/5/2016,757.71,763.9,752.9,762.52,1394223,GOOG
12/6/2016,764.73,768.83,757.34,759.11,1690689,GOOG
12/7/2016,761,771.36,755.8,771.19,1760966,GOOG
12/8/2016,772.48,778.18,767.23,776.42,1488059,GOOG
12/9/2016,780,789.43,779.021,789.29,1821914,GOOG
12/12/2016,785.04,791.25,784.3554,789.27,2104117,GOOG
12/13/2016,793.9,804.3799,793.34,796.1,2145209,GOOG
12/14/2016,797.4,804,794.01,797.07,1704150,GOOG
12/15/2016,797.34,803,792.92,797.85,1626499,GOOG
12/16/2016,800.4,800.8558,790.29,790.8,2443796,GOOG
12/19/2016,790.22,797.66,786.27,794.2,1232087,GOOG
12/20/2016,796.76,798.65,793.27,796.42,951014,GOOG
12/21/2016,795.84,796.6757,787.1,794.56,1211346,GOOG
12/22/2016,792.36,793.32,788.58,791.26,972169,GOOG
12/23/2016,790.9,792.74,787.28,789.91,623944,GOOG
12/27/2016,790.68,797.86,787.657,791.55,789321,GOOG
12/28/2016,793.7,794.23,783.2,785.05,1153824,GOOG
12/29/2016,783.33,785.93,778.92,782.79,744272,GOOG
12/30/2016,782.75,782.78,770.41,771.82,1769950,GOOG
1/3/2017,778.81,789.63,775.8,786.14,1657268,GOOG
1/4/2017,788.36,791.34,783.16,786.9,1072958,GOOG
1/5/2017,786.08,794.48,785.02,794.02,1335167,GOOG
1/6/2017,795.26,807.9,792.2041,806.15,1640170,GOOG
1/9/2017,806.4,809.9664,802.83,806.65,1274645,GOOG
1/10/2017,807.86,809.1299,803.51,804.79,1176780,GOOG
1/11/2017,805,808.15,801.37,807.91,1065936,GOOG
1/12/2017,807.14,807.39,799.17,806.36,1353057,GOOG
1/13/2017,807.48,811.2244,806.69,807.88,1099215,GOOG
1/17/2017,807.08,807.14,800.37,804.61,1362115,GOOG
1/18/2017,805.81,806.205,800.99,806.07,1294407,GOOG
1/19/2017,805.12,809.48,801.8,802.175,919325,GOOG
1/20/2017,806.91,806.91,801.69,805.02,1670045,GOOG
1/23/2017,807.25,820.87,803.74,819.31,1963628,GOOG
1/24/2017,822.3,825.9,817.821,823.87,1474010,GOOG
1/25/2017,829.62,835.77,825.06,835.67,1627304,GOOG
1/26/2017,837.81,838,827.01,832.15,2973891,GOOG
1/27/2017,834.71,841.95,820.44,823.31,2965771,GOOG
1/30/2017,814.66,815.84,799.8,802.32,3246573,GOOG
1/31/2017,796.86,801.25,790.52,796.79,2160556,GOOG
2/1/2017,799.68,801.19,791.19,795.695,2029744,GOOG
2/2/2017,793.8,802.7,792,798.53,1532138,GOOG
2/3/2017,802.99,806,800.37,801.49,1463448,GOOG
2/6/2017,799.7,801.67,795.2501,801.34,1184483,GOOG
2/7/2017,803.99,810.5,801.78,806.97,1241221,GOOG
2/8/2017,807,811.84,803.1903,808.38,1155990,GOOG
2/9/2017,809.51,810.66,804.54,809.56,990391,GOOG
2/10/2017,811.7,815.25,809.78,813.67,1134976,GOOG
2/13/2017,816,820.959,815.49,819.24,1213324,GOOG
2/14/2017,819,823,816,820.45,1054732,GOOG
2/15/2017,819.36,823,818.47,818.98,1313617,GOOG
2/16/2017,819.93,824.4,818.98,824.16,1287626,GOOG
2/17/2017,823.02,828.07,821.655,828.07,1611039,GOOG
2/21/2017,828.66,833.45,828.35,831.66,1262337,GOOG
2/22/2017,828.66,833.25,828.64,830.76,987248,GOOG
2/23/2017,830.12,832.46,822.88,831.33,1472771,GOOG
2/24/2017,827.73,829,824.2,828.64,1392202,GOOG
2/27/2017,824.55,830.5,824,829.28,1101466,GOOG
2/28/2017,825.61,828.54,820.2,823.21,2260769,GOOG
3/1/2017,828.85,836.255,827.26,835.24,1496540,GOOG
3/2/2017,833.85,834.51,829.64,830.63,942476,GOOG
3/3/2017,830.56,831.36,825.751,829.08,896378,GOOG
3/6/2017,826.95,828.88,822.4,827.78,1109037,GOOG
3/7/2017,827.4,833.41,826.52,831.91,1037630,GOOG
3/8/2017,833.51,838.15,831.79,835.37,989773,GOOG
3/9/2017,836,842,834.21,838.68,1261517,GOOG
3/10/2017,843.28,844.91,839.5,843.25,1704024,GOOG
3/13/2017,844,848.685,843.25,845.54,1223647,GOOG
3/14/2017,843.64,847.24,840.8,845.62,780198,GOOG
3/15/2017,847.59,848.63,840.77,847.2,1381474,GOOG
3/16/2017,849.03,850.85,846.13,848.78,977560,GOOG
3/17/2017,851.61,853.4,847.11,852.12,1716471,GOOG
3/20/2017,850.01,850.22,845.15,848.4,1231521,GOOG
3/21/2017,851.4,853.5,829.02,830.46,2463484,GOOG
3/22/2017,831.91,835.55,827.1801,829.59,1401465,GOOG
3/23/2017,821,822.57,812.257,817.58,3487056,GOOG
3/24/2017,820.08,821.93,808.89,814.43,1981006,GOOG
3/27/2017,806.95,821.63,803.37,819.51,1894990,GOOG
3/28/2017,820.41,825.99,814.027,820.92,1620542,GOOG
3/29/2017,825,832.765,822.3801,831.41,1786321,GOOG
3/30/2017,833.5,833.68,829,831.5,1055339,GOOG
3/31/2017,828.97,831.64,827.39,829.56,1401893,GOOG
4/3/2017,829.22,840.85,829.22,838.55,1671503,GOOG
4/4/2017,831.36,835.18,829.0363,834.57,1045363,GOOG
4/5/2017,835.51,842.45,830.72,831.41,1555328,GOOG
4/6/2017,832.4,836.39,826.46,827.88,1254433,GOOG
4/7/2017,827.96,828.485,820.5127,824.67,1056692,GOOG
4/10/2017,825.39,829.35,823.77,824.73,978905,GOOG
4/11/2017,824.71,827.4267,817.0201,823.35,1079732,GOOG
4/12/2017,821.93,826.66,821.02,824.32,900480,GOOG
4/13/2017,822.14,826.38,821.44,823.56,1122362,GOOG
4/17/2017,825.01,837.75,824.47,837.17,895015,GOOG
4/18/2017,834.22,838.93,832.71,836.82,836722,GOOG
4/19/2017,839.79,842.22,836.29,838.21,954330,GOOG
4/20/2017,841.44,845.2,839.32,841.65,959031,GOOG
4/21/2017,842.88,843.88,840.6,843.19,1323583,GOOG
4/24/2017,851.2,863.45,849.86,862.76,1372541,GOOG
4/25/2017,865,875,862.81,872.3,1671972,GOOG
4/26/2017,874.23,876.05,867.7481,871.73,1237167,GOOG
4/27/2017,873.6,875.4,870.38,874.25,2026816,GOOG
4/28/2017,910.66,916.85,905.77,905.96,3276255,GOOG
5/1/2017,901.94,915.68,901.45,912.57,2115993,GOOG
5/2/2017,909.62,920.77,909.4526,916.44,1587219,GOOG
5/3/2017,914.86,928.1,912.5426,927.04,1499532,GOOG
5/4/2017,926.07,935.93,924.59,931.66,1422144,GOOG
5/5/2017,933.54,934.9,925.2,927.13,1911275,GOOG
5/8/2017,926.12,936.925,925.26,934.3,1329825,GOOG
5/9/2017,936.95,937.5,929.53,932.17,1581809,GOOG
5/10/2017,931.98,932,925.16,928.78,1173925,GOOG
5/11/2017,925.32,932.53,923.0301,930.6,835386,GOOG
5/12/2017,931.53,933.44,927.85,932.22,1050601,GOOG
5/15/2017,932.95,938.25,929.34,937.08,1108496,GOOG
5/16/2017,940,943.11,937.58,943,969479,GOOG
5/17/2017,935.67,939.3325,918.14,919.62,2362072,GOOG
5/18/2017,921,933.17,918.75,930.24,1596897,GOOG
5/19/2017,931.47,937.755,931,934.01,1393024,GOOG
5/22/2017,935,941.8828,935,941.86,1120385,GOOG
5/23/2017,947.92,951.4666,942.575,948.82,1270817,GOOG
5/24/2017,952.98,955.09,949.5,954.96,1034199,GOOG
5/25/2017,957.33,972.629,955.47,969.54,1660474,GOOG
5/26/2017,969.7,974.98,965.03,971.47,1252010,GOOG
5/30/2017,970.31,976.2,969.49,975.88,1466654,GOOG
5/31/2017,975.02,979.27,960.18,964.86,2448067,GOOG
6/1/2017,968.95,971.5,960.01,966.95,1410458,GOOG
6/2/2017,969.46,975.88,966,975.6,1750955,GOOG
6/5/2017,976.55,986.91,975.1,983.68,1252106,GOOG
6/6/2017,983.16,988.25,975.14,976.57,1814624,GOOG
6/7/2017,979.65,984.15,975.77,981.08,1453874,GOOG
6/8/2017,982.35,984.57,977.2,983.41,1481916,GOOG
6/9/2017,984.5,984.5,935.63,949.83,3309389,GOOG
6/12/2017,939.56,949.355,915.2328,942.9,3763529,GOOG
6/13/2017,951.91,959.98,944.09,953.4,2013337,GOOG
6/14/2017,959.92,961.15,942.25,950.76,1489715,GOOG
6/15/2017,933.97,943.339,924.44,942.31,2133050,GOOG
6/16/2017,940,942.04,931.595,939.78,3094711,GOOG
6/19/2017,949.96,959.99,949.05,957.37,1533336,GOOG
6/20/2017,957.52,961.62,950.01,950.63,1125990,GOOG
6/21/2017,953.64,960.1,950.76,959.45,1202233,GOOG
6/22/2017,958.7,960.72,954.55,957.09,941958,GOOG
6/23/2017,956.83,966,954.2,965.59,1527856,GOOG
6/26/2017,969.9,973.31,950.79,952.27,1598355,GOOG
6/27/2017,942.46,948.29,926.85,927.33,2579930,GOOG
6/28/2017,929,942.75,916,940.49,2721406,GOOG
6/29/2017,929.92,931.26,910.62,917.79,3299176,GOOG
6/30/2017,926.05,926.05,908.31,908.73,2090226,GOOG
7/3/2017,912.18,913.94,894.79,898.7,1710373,GOOG
7/5/2017,901.76,914.51,898.5,911.71,1813884,GOOG
7/6/2017,904.12,914.9444,899.7,906.69,1424503,GOOG
7/7/2017,908.85,921.54,908.85,918.59,1637785,GOOG
7/10/2017,921.77,930.38,919.59,928.8,1192825,GOOG
7/11/2017,929.54,931.43,922,930.09,1113235,GOOG
7/12/2017,938.68,946.3,934.47,943.83,1532144,GOOG
7/13/2017,946.29,954.45,943.01,947.16,1294687,GOOG
7/14/2017,952,956.91,948.005,955.99,1053774,GOOG
7/17/2017,957,960.74,949.2407,953.42,1165537,GOOG
7/18/2017,953,968.04,950.6,965.4,1153964,GOOG
7/19/2017,967.84,973.04,964.03,970.89,1224540,GOOG
7/20/2017,975,975.9,961.51,968.15,1624463,GOOG
7/21/2017,962.25,973.23,960.15,972.92,1711000,GOOG
7/24/2017,972.22,986.2,970.77,980.34,3248347,GOOG
7/25/2017,953.81,959.7,945.4,950.7,4660979,GOOG
7/26/2017,954.68,955,942.2788,947.8,2088256,GOOG
7/27/2017,951.78,951.78,920,934.09,3212996,GOOG
7/28/2017,929.4,943.83,927.5,941.53,1846351,GOOG
7/31/2017,941.89,943.59,926.04,930.5,1970095,GOOG
8/1/2017,932.38,937.447,929.26,930.83,1277734,GOOG
8/2/2017,928.61,932.6,916.68,930.39,1824448,GOOG
8/3/2017,930.34,932.24,922.24,923.65,1202512,GOOG
8/4/2017,926.75,930.3068,923.03,927.96,1082267,GOOG
8/7/2017,929.06,931.7,926.5,929.36,1032239,GOOG
8/8/2017,927.09,935.814,925.6095,926.79,1061579,GOOG
8/9/2017,920.61,925.98,917.2501,922.9,1192081,GOOG
8/10/2017,917.55,919.26,906.13,907.24,1823967,GOOG
8/11/2017,907.97,917.78,905.58,914.39,1206782,GOOG
8/14/2017,922.53,924.668,918.19,922.67,1064530,GOOG
8/15/2017,924.23,926.5499,919.82,922.22,883369,GOOG
8/16/2017,925.29,932.7,923.445,926.96,1006711,GOOG
8/17/2017,925.78,926.86,910.98,910.98,1277238,GOOG
8/18/2017,910.31,915.275,907.1543,910.67,1342689,GOOG
8/21/2017,910,913,903.4,906.66,943441,GOOG
8/22/2017,912.72,925.86,911.4751,924.69,1166737,GOOG
8/23/2017,921.93,929.93,919.36,927,1090248,GOOG
8/24/2017,928.66,930.84,915.5,921.28,1270306,GOOG
8/25/2017,923.49,925.555,915.5,915.89,1053376,GOOG
8/28/2017,916,919.245,911.87,913.81,1086484,GOOG
8/29/2017,905.1,923.33,905,921.29,1185564,GOOG
8/30/2017,920.05,930.819,919.65,929.57,1301225,GOOG
8/31/2017,931.76,941.98,931.76,939.33,1582579,GOOG
9/1/2017,941.13,942.48,935.15,937.34,947374,GOOG
9/5/2017,933.08,937,921.96,928.45,1348292,GOOG
9/6/2017,930.15,930.915,919.27,927.81,1527650,GOOG
9/7/2017,931.73,936.41,923.62,935.95,1212743,GOOG
9/8/2017,936.49,936.99,924.88,926.5,1011538,GOOG
9/11/2017,934.25,938.38,926.92,929.08,1266991,GOOG
9/12/2017,932.59,933.48,923.861,932.07,1134397,GOOG
9/13/2017,930.66,937.25,929.86,935.09,1102631,GOOG
9/14/2017,931.25,932.77,924,925.11,1397644,GOOG
9/15/2017,924.66,926.49,916.36,920.29,2505430,GOOG
9/18/2017,920.01,922.08,910.6,915,1306922,GOOG
9/19/2017,917.42,922.4199,912.55,921.81,936654,GOOG
9/20/2017,922.98,933.88,922,931.58,1669763,GOOG
9/21/2017,933,936.53,923.83,932.45,1290607,GOOG
9/22/2017,927.75,934.73,926.48,928.53,1052704,GOOG
9/25/2017,925.45,926.4,909.7,920.97,1856822,GOOG
9/26/2017,923.72,930.82,921.14,924.86,1666861,GOOG
9/27/2017,927.74,949.9,927.74,944.49,2239441,GOOG
9/28/2017,941.36,950.69,940.55,949.5,1020312,GOOG
9/29/2017,952,959.7864,951.51,959.11,1580994,GOOG
10/2/2017,959.98,962.54,947.84,953.27,1283444,GOOG
10/3/2017,954,958,949.14,957.79,888346,GOOG
